Temperature (Â°C),Vibration (mm/s),Pressure (bar),Rotational Speed (RPM),Torque (Nm),Tool Wear (%),Humidity (%),Energy Consumption (kWh),Operating Hours,Load (%),Ambient Light (lux),Failure Mode
53,2,196,3757,257,27,81,15,379,48,367,No Failure
51,0,67,3251,148,29,61,11,312,91,609,No Failure
68,2,187,873,288,84,30,20,102,80,772,Component Wear
53,4,127,2113,58,81,48,7,35,89,466,No Failure
63,4,143,3694,200,41,81,26,333,87,215,No Failure
64,3,100,4174,272,60,59,15,311,42,134,High Vibration
74,4,99,3371,109,23,77,38,401,52,936,No Failure
73,4,85,4752,74,29,64,35,20,53,652,No Failure
23,4,193,1623,236,66,65,49,467,91,210,No Failure
72,3,144,3342,161,2,42,15,429,36,900,No Failure
53,4,136,2052,99,5,44,15,257,24,533,No Failure
47,4,187,1207,204,50,35,29,209,37,555,No Failure
43,2,54,979,171,68,71,6,282,59,717,No Failure
74,0,123,3226,224,74,72,37,457,46,335,No Failure
70,1,131,1870,229,64,36,31,353,79,268,No Failure
53,0,158,1886,184,38,45,27,302,95,900,No Failure
66,0,123,1447,43,95,56,36,441,71,714,No Failure
65,3,106,3673,116,77,55,21,374,69,855,No Failure
71,0,134,3698,197,97,82,10,93,98,710,No Failure
39,2,119,3550,35,69,67,43,94,48,771,No Failure
33,3,113,1022,199,58,30,27,478,67,688,No Failure
21,2,155,1134,82,54,86,43,142,40,275,No Failure
67,4,153,3763,144,54,83,42,341,17,868,No Failure
61,2,115,2137,175,48,65,14,363,58,650,No Failure
64,2,194,1891,17,89,54,21,285,26,362,No Failure
55,1,120,4098,118,39,42,10,256,14,986,No Failure
68,4,68,2621,238,60,67,33,302,68,628,No Failure
26,4,197,736,169,64,59,10,206,13,785,No Failure
63,3,75,4615,290,15,53,30,198,77,441,No Failure
22,2,193,4419,242,80,41,33,159,15,567,No Failure
27,4,80,1438,184,61,51,13,144,33,225,No Failure
66,2,157,4051,45,96,38,44,297,87,360,Overheating
64,4,129,2088,236,95,81,12,412,61,441,No Failure
64,1,138,4239,228,85,54,15,419,55,362,Overheating
49,2,180,2844,184,21,33,41,57,47,969,No Failure
28,3,134,4001,48,75,82,35,377,24,305,No Failure
59,3,175,1386,72,28,48,31,451,99,262,No Failure
55,4,174,508,105,24,51,14,283,51,744,No Failure
68,0,161,4391,162,34,51,34,242,46,818,No Failure
69,1,86,4607,295,29,58,26,31,54,628,No Failure
58,0,155,3091,12,99,88,22,133,17,455,No Failure
60,0,116,4731,214,98,37,14,359,44,771,No Failure
67,0,109,3385,192,44,54,49,419,83,594,No Failure
75,0,145,1284,13,30,59,28,243,89,941,No Failure
50,3,144,2936,160,73,32,43,152,54,689,No Failure
57,3,191,2662,295,34,60,40,226,26,700,No Failure
52,3,176,923,297,63,35,7,309,17,208,No Failure
41,3,141,2601,105,93,40,43,277,50,641,Overheating
30,1,58,4124,164,21,52,41,331,32,267,No Failure
38,2,111,3608,296,59,69,13,212,82,478,No Failure
67,1,184,588,232,1,51,19,165,20,311,No Failure
35,0,100,4585,77,88,55,43,221,55,460,No Failure
54,4,77,3185,82,2,44,33,393,72,284,No Failure
35,4,179,875,262,86,44,6,424,17,907,No Failure
20,0,97,2231,297,71,48,20,316,86,140,No Failure
24,1,184,3686,283,7,44,44,106,18,364,No Failure
41,0,89,3257,182,5,47,41,277,43,343,No Failure
21,4,102,1894,103,19,69,30,283,10,380,No Failure
35,3,151,3116,282,69,80,22,156,52,250,High Vibration
44,2,50,4614,264,34,49,29,397,31,572,No Failure
31,1,79,3810,98,12,71,19,463,64,158,No Failure
59,3,104,1724,154,38,76,13,388,52,701,No Failure
40,2,176,4242,250,19,50,18,215,94,293,Component Wear
36,0,127,552,289,3,63,22,285,71,638,No Failure
20,1,62,2295,225,8,73,37,66,44,132,No Failure
21,3,81,3821,158,2,64,17,415,33,699,No Failure
60,0,127,1796,122,51,82,20,386,33,764,No Failure
76,2,71,4700,76,29,35,26,296,89,788,No Failure
34,3,198,3940,11,28,82,13,487,72,591,No Failure
74,2,96,1629,63,56,58,20,96,95,471,No Failure
40,0,162,4597,260,7,78,8,298,61,619,No Failure
41,2,104,2395,118,10,87,19,278,95,571,No Failure
71,2,181,1407,10,97,60,36,382,87,850,No Failure
58,4,71,2401,145,52,86,15,494,72,568,No Failure
23,1,192,3257,50,15,57,40,88,66,311,No Failure
55,2,92,1174,135,34,64,39,292,68,685,No Failure
57,2,141,1997,85,64,87,34,27,30,462,No Failure
76,0,193,2715,93,55,56,9,111,55,736,No Failure
23,2,161,1975,63,49,86,16,76,98,249,No Failure
53,4,80,512,193,87,42,25,221,61,459,No Failure
79,1,149,2825,44,49,44,45,387,47,447,No Failure
51,2,186,1889,121,26,55,44,231,23,717,No Failure
47,1,124,2303,288,12,79,9,42,86,214,Component Wear
76,1,75,3503,296,92,49,48,383,95,500,No Failure
46,2,56,1854,243,27,83,27,228,69,123,No Failure
37,3,133,901,182,34,51,38,102,70,492,No Failure
74,2,128,4734,85,61,50,27,413,11,176,No Failure
59,4,53,4046,230,11,79,10,35,29,542,No Failure
64,0,74,2469,110,29,55,44,188,41,906,No Failure
55,0,133,1907,175,42,51,25,211,56,971,No Failure
37,1,83,3126,223,48,53,47,84,51,826,No Failure
44,3,121,4501,37,42,65,41,299,68,181,No Failure
23,3,195,2834,188,63,80,9,261,68,897,High Vibration
50,4,108,2516,222,47,85,43,331,44,153,No Failure
32,4,76,2027,185,75,40,24,485,45,399,No Failure
44,1,51,1405,274,26,39,25,374,67,992,No Failure
47,4,108,1014,55,88,45,7,152,83,571,No Failure
70,4,62,1445,74,48,62,19,401,91,926,No Failure
25,0,137,1398,97,6,70,6,74,59,376,No Failure
42,1,169,2289,139,47,50,21,112,99,440,No Failure
45,2,98,4045,47,55,86,16,337,35,108,No Failure
38,3,152,1801,28,97,34,22,64,17,166,No Failure
78,4,101,2176,138,76,68,48,65,94,230,No Failure
48,0,56,2097,131,55,69,21,429,35,223,No Failure
38,1,77,928,114,6,66,23,478,12,271,No Failure
28,0,172,4288,164,19,53,48,403,39,322,No Failure
68,4,158,1001,188,1,31,19,55,52,343,No Failure
37,2,97,3848,16,67,83,17,180,99,565,No Failure
47,4,54,2248,173,7,74,29,328,26,228,No Failure
34,3,113,3579,107,11,75,21,306,37,979,No Failure
57,2,135,4591,280,62,36,49,48,38,906,No Failure
65,3,117,4646,239,64,33,34,415,69,222,No Failure
34,0,166,1964,235,53,81,8,206,98,225,No Failure
56,4,67,1906,102,65,74,21,20,60,980,No Failure
44,3,91,4866,250,85,53,18,284,43,171,No Failure
48,2,118,2292,65,60,84,24,348,65,738,No Failure
31,2,177,4434,251,19,57,45,15,86,394,No Failure
38,0,140,4594,60,95,40,20,214,68,999,Overheating
59,4,106,3011,22,51,88,11,368,47,353,No Failure
39,4,161,3073,274,26,62,25,96,38,571,No Failure
33,0,187,4007,283,76,77,28,354,68,700,No Failure
75,1,170,3828,120,39,52,9,250,35,825,No Failure
41,2,81,1036,213,98,53,8,315,76,164,No Failure
52,4,62,4470,247,53,46,28,339,99,139,No Failure
62,4,58,2875,20,14,34,16,418,30,527,No Failure
54,0,51,671,26,9,34,13,11,15,198,No Failure
29,1,194,4548,286,87,65,20,466,63,446,No Failure
30,1,124,4254,283,50,72,45,176,68,690,No Failure
57,1,124,3961,234,4,36,30,80,53,581,No Failure
31,4,171,923,226,86,77,49,145,64,531,No Failure
48,3,55,3801,80,47,57,16,333,17,963,No Failure
71,2,154,1901,55,45,70,10,100,18,647,Pressure Drop
68,3,109,3563,68,4,33,46,386,94,727,No Failure
68,3,124,3798,258,1,59,31,206,51,707,No Failure
32,4,50,1720,242,7,71,20,79,72,181,No Failure
77,2,118,3546,222,97,38,49,175,73,101,No Failure
27,1,125,3986,17,47,59,49,340,96,401,No Failure
45,2,193,1861,299,77,72,34,452,69,113,No Failure
25,4,70,2742,209,75,66,41,15,17,201,No Failure
78,4,70,1236,137,59,61,13,352,15,109,No Failure
39,0,111,4625,195,50,43,10,250,45,673,No Failure
41,2,83,2898,80,34,78,41,186,95,716,No Failure
32,1,127,741,45,79,40,22,319,20,580,No Failure
73,1,119,4367,225,46,79,7,171,96,757,No Failure
76,3,165,4675,52,7,80,32,380,64,795,No Failure
66,3,140,3914,260,52,72,38,411,76,713,No Failure
78,0,91,2334,284,95,57,33,11,96,775,No Failure
30,1,165,4854,67,93,66,41,195,60,971,No Failure
74,2,151,1086,125,11,49,15,306,70,940,No Failure
70,3,122,4450,113,76,36,15,292,14,612,No Failure
37,3,50,813,202,76,87,10,20,82,801,No Failure
54,3,105,3930,186,40,34,42,373,63,461,No Failure
39,3,81,3196,233,60,48,20,210,52,723,No Failure
78,1,168,3848,200,79,74,22,407,12,777,No Failure
72,3,109,4362,173,33,70,18,351,50,266,Pressure Drop
20,3,127,3118,134,74,86,24,35,95,963,No Failure
74,0,196,4247,143,22,70,23,240,45,152,No Failure
32,0,175,3902,80,61,56,19,201,73,759,No Failure
35,0,113,3456,169,80,83,48,249,95,680,No Failure
57,2,194,4905,48,17,78,40,257,71,634,No Failure
67,4,107,1744,148,15,32,23,134,75,320,No Failure
57,0,95,2517,226,78,64,20,90,51,378,No Failure
47,2,53,2452,203,21,69,42,146,39,629,No Failure
58,3,189,1254,176,80,49,41,228,48,967,No Failure
29,1,177,2229,246,38,84,9,108,18,244,No Failure
64,2,51,4912,277,74,51,44,465,47,939,No Failure
37,2,120,4101,61,28,55,45,314,24,324,No Failure
34,4,177,4022,230,85,72,10,426,59,155,No Failure
62,1,81,2225,277,78,45,31,107,33,714,No Failure
38,0,72,1285,101,53,30,30,421,45,725,No Failure
29,0,136,4754,96,89,38,27,418,60,418,No Failure
77,3,125,4549,92,81,53,23,395,53,846,No Failure
44,3,143,1045,108,77,34,33,73,90,807,No Failure
38,3,137,2342,100,51,48,14,383,68,115,No Failure
59,4,186,1217,238,83,65,23,332,28,125,No Failure
43,3,53,2878,166,82,64,25,349,50,690,No Failure
56,4,153,3929,260,83,30,32,464,38,825,No Failure
23,3,72,3077,296,33,89,38,212,44,597,No Failure
33,0,63,1019,16,82,58,38,76,71,800,No Failure
54,0,111,1540,144,6,41,31,355,26,661,No Failure
77,2,199,3122,264,64,55,43,188,46,867,Component Wear
32,4,154,2992,34,47,64,42,285,93,429,No Failure
61,0,166,549,11,56,71,12,151,28,562,No Failure
39,2,104,3978,13,14,75,30,88,51,309,No Failure
39,1,189,2026,204,66,80,32,400,98,802,No Failure
53,2,100,3348,40,35,38,17,456,93,674,No Failure
56,3,107,4140,126,68,46,18,495,91,791,No Failure
21,2,103,981,177,37,43,37,493,13,384,No Failure
44,2,184,676,78,83,89,5,464,68,536,No Failure
21,1,108,3324,120,21,57,9,424,32,889,No Failure
31,1,140,2438,20,19,41,5,236,84,730,No Failure
38,0,176,2784,239,21,42,36,322,26,389,Component Wear
34,2,58,1163,149,98,89,36,238,28,223,No Failure
24,4,148,4113,39,66,38,41,330,79,436,No Failure
45,1,115,2358,76,96,80,44,282,38,994,No Failure
59,2,147,1322,61,54,75,47,118,97,481,No Failure
53,0,185,2175,103,53,45,34,259,20,571,No Failure
52,1,182,835,267,21,88,47,72,43,219,No Failure
63,1,130,4149,116,91,84,22,317,91,242,No Failure
46,2,170,1070,247,20,59,22,183,94,721,No Failure
44,3,100,1672,99,45,73,7,381,24,403,No Failure
32,2,129,1548,29,97,56,44,495,10,464,No Failure
75,0,152,1021,248,93,42,36,118,13,513,No Failure
20,3,148,3442,249,57,79,30,59,70,685,No Failure
20,1,85,3035,11,78,68,22,381,88,635,No Failure
55,0,151,1708,207,5,69,9,294,25,671,No Failure
24,3,166,2739,101,26,50,45,363,83,473,No Failure
54,1,89,2697,190,25,41,42,58,98,915,Overheating
51,4,197,1798,98,27,80,9,160,48,490,No Failure
32,0,144,2636,147,1,39,20,210,97,697,No Failure
28,0,73,2753,104,77,32,43,38,37,426,No Failure
35,3,70,4307,12,13,42,8,38,99,252,No Failure
60,2,85,3986,205,17,33,43,153,94,564,High Vibration
27,4,64,2417,236,72,69,41,138,40,180,Component Wear
38,4,103,4664,184,69,52,14,449,17,732,Overheating
67,1,83,2254,208,20,30,24,385,57,616,No Failure
64,2,58,1867,292,18,47,45,311,82,934,No Failure
48,3,106,1703,145,20,38,11,107,56,817,Component Wear
45,2,157,2738,247,56,51,36,103,90,153,No Failure
70,3,141,4776,29,78,70,48,100,36,240,No Failure
77,2,55,3723,232,38,55,12,153,85,315,No Failure
63,3,164,1123,298,3,59,22,429,63,715,No Failure
68,4,55,2337,285,5,52,18,221,48,319,No Failure
75,4,83,4892,57,87,70,35,106,88,890,No Failure
74,0,103,3790,273,65,88,13,116,66,191,No Failure
75,3,144,2588,44,47,57,31,366,21,775,No Failure
44,0,85,4758,241,31,48,39,141,67,823,No Failure
42,4,197,2781,230,4,72,49,84,34,410,No Failure
45,0,140,1247,189,31,64,11,373,74,566,No Failure
41,1,165,1132,208,84,78,45,321,71,876,No Failure
34,3,194,3394,206,50,65,11,13,73,710,No Failure
53,2,72,2779,69,77,68,26,66,67,686,No Failure
31,3,99,4931,128,33,75,45,445,97,721,No Failure
45,1,134,3035,75,89,32,27,44,39,472,No Failure
69,0,198,2186,261,65,62,45,440,75,156,No Failure
58,3,107,3715,12,84,83,17,134,48,440,No Failure
76,3,157,1142,278,95,82,39,106,14,512,High Vibration
73,2,52,2247,140,31,87,26,389,16,466,No Failure
30,4,151,3252,141,58,48,14,171,72,837,No Failure
34,4,135,1635,285,7,68,6,476,51,404,Pressure Drop
63,4,93,2248,33,65,30,10,264,17,332,No Failure
46,1,191,4819,72,1,34,7,186,95,997,No Failure
40,1,128,3089,149,67,73,32,111,60,558,No Failure
47,3,108,4942,263,89,70,26,480,21,617,No Failure
39,2,160,4199,236,31,61,40,205,82,114,No Failure
50,2,113,4306,223,58,89,20,243,82,751,No Failure
36,2,175,3792,178,73,67,25,280,25,211,Component Wear
30,4,197,3075,62,27,43,35,344,24,804,Overheating
67,2,195,4295,162,59,70,41,11,62,224,Overheating
21,0,127,3679,198,83,55,30,226,13,652,No Failure
58,3,102,4718,189,38,52,20,76,57,779,Overheating
25,2,132,1421,252,58,89,22,318,26,863,No Failure
33,1,59,3785,272,18,47,13,273,52,833,No Failure
60,1,90,1832,33,52,61,18,427,16,229,No Failure
72,2,144,2434,68,54,38,10,15,13,136,No Failure
27,2,78,1759,200,87,47,6,414,27,375,No Failure
66,4,168,4466,93,29,54,40,223,16,949,No Failure
48,1,89,2572,255,24,47,7,142,92,294,No Failure
56,2,173,4232,14,8,75,23,421,31,682,No Failure
51,0,96,1855,62,76,74,12,390,56,851,No Failure
71,0,93,2537,217,67,61,38,16,69,950,No Failure
30,4,128,4122,284,22,32,6,198,46,266,No Failure
49,0,176,1075,187,41,87,13,427,37,591,No Failure
30,3,174,1317,54,3,70,21,311,34,497,No Failure
75,1,173,3783,131,94,53,26,371,10,153,No Failure
30,1,138,3968,152,71,74,48,130,47,759,No Failure
25,3,148,2756,37,3,83,34,317,21,931,No Failure
55,3,195,1601,72,75,48,8,93,23,663,No Failure
43,4,66,825,125,82,84,45,173,25,923,Component Wear
21,0,117,1849,263,91,73,14,374,96,741,No Failure
24,2,87,762,82,73,59,16,109,65,456,No Failure
62,4,93,4534,187,72,75,39,286,98,886,No Failure
59,1,134,1177,251,43,51,32,93,71,985,No Failure
72,1,64,3311,225,51,80,30,122,49,447,No Failure
54,4,193,1623,101,8,70,47,100,43,150,No Failure
69,2,64,624,70,26,49,20,338,88,542,No Failure
34,3,155,2122,82,9,56,29,109,18,683,No Failure
63,2,156,3515,206,73,82,23,468,83,640,No Failure
60,2,116,4479,145,48,45,48,51,37,962,No Failure
71,0,145,3785,78,63,72,22,400,11,915,No Failure
24,1,127,4161,14,77,49,18,50,20,882,High Vibration
45,2,105,4656,287,29,84,21,67,93,299,No Failure
43,4,190,3356,280,54,74,39,119,13,488,No Failure
28,4,127,4113,22,81,36,40,269,48,546,No Failure
56,2,171,1182,244,82,88,25,346,69,870,No Failure
61,4,51,3510,121,21,60,15,178,72,783,No Failure
46,4,195,2755,83,22,56,47,391,94,903,No Failure
71,3,112,3493,108,60,48,41,495,39,806,No Failure
74,4,95,2361,36,28,50,9,141,69,255,No Failure
24,2,78,3601,195,12,53,29,108,65,292,No Failure
38,1,134,1979,271,78,47,31,364,35,228,High Vibration
65,3,148,2437,19,61,88,47,290,53,858,No Failure
58,4,98,952,259,35,79,42,373,39,512,No Failure
54,4,129,4222,147,65,43,23,268,42,756,No Failure
65,0,104,3776,292,13,34,49,332,83,336,No Failure
28,3,83,4784,264,22,46,33,348,75,439,No Failure
22,1,141,1403,146,45,49,17,59,44,274,Component Wear
79,0,106,2895,175,50,41,36,45,87,363,High Vibration
46,2,77,4083,123,94,75,40,249,59,274,No Failure
72,0,125,2479,232,44,88,13,44,89,623,No Failure
57,2,199,660,95,9,62,36,77,53,560,No Failure
23,2,159,3596,70,45,30,48,268,32,752,No Failure
75,0,99,1613,233,16,37,7,234,63,856,No Failure
78,4,149,2770,31,57,30,44,499,11,381,No Failure
55,4,95,1333,258,6,47,15,252,99,146,Pressure Drop
33,0,77,2577,272,20,71,38,437,91,407,No Failure
22,1,198,2244,91,22,57,36,392,94,896,No Failure
69,3,198,585,41,88,35,30,294,15,847,No Failure
27,1,169,1726,103,26,30,40,212,35,127,No Failure
53,0,122,1177,260,83,35,24,18,78,593,No Failure
54,2,192,999,198,9,58,38,283,71,282,No Failure
35,2,194,3208,285,15,58,23,459,24,908,No Failure
57,4,130,1380,260,89,52,42,49,12,656,No Failure
76,1,115,1010,49,18,53,43,297,96,149,No Failure
55,2,187,4040,208,59,51,11,47,76,727,No Failure
65,0,148,3618,150,25,78,42,176,11,973,No Failure
57,1,110,4733,114,12,40,11,417,51,116,Component Wear
38,1,148,1564,152,1,82,8,199,62,412,No Failure
29,2,116,2769,10,24,69,5,460,26,702,No Failure
47,1,105,4298,147,94,79,48,348,65,490,No Failure
42,0,127,2723,140,16,39,24,151,81,858,No Failure
78,1,158,2254,102,80,35,15,313,65,186,Overheating
33,3,73,1018,93,11,31,40,110,97,686,No Failure
46,4,84,3246,107,8,70,34,411,62,811,Overheating
44,3,151,1731,104,87,48,7,450,87,537,No Failure
46,4,112,4120,188,64,81,17,375,25,995,No Failure
53,1,101,3900,151,35,75,7,297,28,454,No Failure
32,0,75,4709,18,27,57,46,455,34,469,No Failure
32,4,195,2355,167,55,66,34,44,67,467,No Failure
55,0,98,2870,140,94,40,16,243,70,731,No Failure
54,2,146,4234,164,90,64,9,369,44,967,No Failure
34,3,198,4088,33,96,65,14,225,22,222,No Failure
45,2,127,1442,100,96,65,24,142,67,851,Pressure Drop
65,2,81,3606,246,83,42,20,48,61,778,No Failure
