Temperature (Â°C),Vibration (mm/s),Pressure (bar),Rotational Speed (RPM),Torque (Nm),Tool Wear (%),Humidity (%),Energy Consumption (kWh),Operating Hours,Load (%),Ambient Light (lux),Failure Mode
38,1,116,3309,41,11,58,21,415,57,781,No Failure
75,1,135,1634,136,36,57,16,279,88,896,No Failure
59,3,150,1724,78,45,77,31,337,54,633,Component Wear
73,2,144,2303,52,14,34,37,77,37,786,No Failure
58,1,137,2928,234,18,55,7,139,80,286,Component Wear
45,4,197,3395,47,57,88,33,61,90,140,No Failure
62,2,158,4985,236,54,33,22,263,39,400,No Failure
60,0,76,4879,167,3,43,32,347,61,750,No Failure
56,4,134,4405,298,51,59,32,126,18,984,High Vibration
31,2,153,3659,167,56,82,22,435,43,608,Overheating
22,0,56,4939,210,84,46,21,460,59,441,Pressure Drop
30,3,92,3422,224,74,65,21,28,70,480,No Failure
50,3,192,4521,282,94,44,27,415,36,568,No Failure
63,0,70,2316,92,64,77,20,82,80,885,No Failure
32,3,75,650,279,92,79,23,343,44,570,No Failure
76,3,165,2091,147,34,34,5,25,60,184,No Failure
38,0,78,4609,102,92,76,40,154,55,591,No Failure
36,0,85,4057,136,37,87,15,109,61,921,No Failure
60,1,83,1171,42,79,66,15,150,26,571,No Failure
78,3,139,3545,205,41,66,37,282,78,320,No Failure
47,2,78,2718,51,23,73,17,312,49,770,Pressure Drop
79,4,51,2651,259,14,69,25,351,53,572,No Failure
58,4,112,4087,289,38,39,27,97,16,791,No Failure
28,0,180,2962,156,89,85,36,17,12,122,No Failure
67,4,133,3102,16,92,63,9,421,26,582,No Failure
20,3,91,3901,14,17,64,10,114,27,757,No Failure
30,2,158,4830,240,98,85,33,343,80,724,No Failure
33,4,128,3176,154,73,37,37,411,23,247,No Failure
27,4,137,2867,101,87,49,41,51,19,668,No Failure
22,1,147,4424,240,76,39,17,164,78,570,No Failure
79,1,66,2030,83,81,67,28,424,26,393,No Failure
51,4,117,4210,137,53,84,9,10,84,508,No Failure
75,4,129,4877,34,71,66,45,104,47,472,No Failure
37,0,84,4783,126,65,48,9,347,41,812,No Failure
30,3,152,3005,155,92,70,37,189,89,720,No Failure
65,2,71,635,295,57,51,18,282,24,813,No Failure
74,2,176,2615,226,24,39,38,276,37,501,No Failure
66,2,110,2725,154,64,69,42,96,14,953,No Failure
53,0,74,4604,57,33,49,48,109,54,241,No Failure
71,2,104,2827,226,40,66,29,348,10,354,No Failure
32,4,197,3566,80,89,87,20,80,95,575,No Failure
57,3,58,4959,282,51,68,9,415,73,358,Overheating
76,3,120,4829,67,91,63,40,32,29,923,No Failure
25,0,116,2696,236,0,71,40,340,96,446,No Failure
73,0,56,3603,252,22,50,10,392,62,621,No Failure
65,1,191,2244,60,77,45,41,281,20,571,No Failure
22,4,81,544,169,88,55,5,95,74,321,No Failure
73,3,79,4817,166,16,54,11,272,95,606,No Failure
31,2,76,2324,185,76,71,18,93,45,558,No Failure
29,1,156,1594,32,91,76,32,360,64,545,No Failure
25,3,142,3970,216,83,61,46,45,42,672,No Failure
44,1,61,4580,148,79,78,38,300,27,554,No Failure
48,0,63,2826,178,63,39,33,29,34,811,No Failure
39,4,94,2356,203,50,82,22,75,29,937,No Failure
38,3,114,4639,226,81,72,14,196,31,314,No Failure
32,0,172,4861,14,37,66,47,282,32,407,No Failure
36,4,165,2195,250,94,55,23,209,64,533,No Failure
67,1,75,2552,59,10,68,37,211,26,566,No Failure
43,1,65,4199,173,77,69,20,499,30,712,No Failure
24,4,91,4768,142,41,84,35,263,12,754,No Failure
24,0,168,2820,48,34,35,24,79,15,224,No Failure
74,4,189,3452,259,98,45,21,459,39,330,No Failure
63,1,141,2906,139,55,42,17,468,45,298,No Failure
35,4,166,1467,97,31,30,20,89,51,571,No Failure
57,0,176,2834,102,71,75,23,373,30,506,No Failure
46,2,171,986,200,87,31,11,468,45,719,No Failure
24,4,148,4238,110,75,63,19,311,78,314,No Failure
39,2,76,4377,274,39,34,41,266,96,818,No Failure
36,1,158,2259,187,35,60,16,135,12,862,No Failure
44,2,197,2842,181,14,40,22,485,89,262,Overheating
57,4,146,639,193,43,49,24,315,75,860,No Failure
25,1,150,2262,166,88,31,6,123,75,105,No Failure
54,2,174,3135,175,44,65,33,368,98,219,No Failure
64,4,74,1990,42,29,56,9,459,87,508,No Failure
43,1,66,4025,268,56,76,35,203,49,905,No Failure
20,4,106,3236,285,0,39,18,68,65,591,No Failure
59,0,60,2603,132,71,67,13,319,28,886,Pressure Drop
52,3,62,1094,250,16,32,18,28,25,532,No Failure
45,0,132,2901,19,69,40,17,196,93,325,No Failure
38,0,173,2407,36,26,84,5,278,29,187,Pressure Drop
39,4,158,4313,10,72,30,49,43,94,293,No Failure
67,0,194,2392,50,1,57,31,396,79,670,No Failure
66,1,182,1626,152,13,58,15,73,29,145,No Failure
68,3,92,3155,295,67,38,10,61,32,806,No Failure
44,3,195,992,259,49,76,20,368,30,640,No Failure
40,1,103,4215,277,11,76,46,410,76,427,Overheating
63,2,52,4160,160,72,85,12,171,88,789,No Failure
63,3,130,1983,160,21,60,8,142,83,243,No Failure
48,4,79,3799,69,78,62,11,403,31,970,No Failure
32,2,183,3669,211,45,87,12,483,17,622,No Failure
55,2,74,800,276,20,34,17,328,86,518,No Failure
23,1,156,1905,238,41,60,47,117,12,394,No Failure
72,4,89,1568,182,36,69,17,490,69,156,No Failure
35,0,153,2291,165,0,53,45,245,37,684,Overheating
32,1,134,3667,185,94,53,24,87,28,643,No Failure
73,0,178,2542,277,74,80,25,49,65,786,No Failure
73,2,101,4545,213,45,68,26,219,63,933,No Failure
57,3,183,4379,157,91,79,20,25,72,755,No Failure
48,1,107,2424,210,2,44,37,26,10,696,No Failure
58,2,173,4476,99,11,37,46,185,31,454,No Failure
62,4,122,3972,264,88,55,18,294,97,831,Overheating
35,1,199,570,138,42,70,39,376,53,533,No Failure
74,0,138,3632,297,43,79,39,451,27,145,No Failure
78,2,105,4907,136,83,38,18,391,72,899,High Vibration
40,4,67,4902,128,69,31,42,364,93,256,No Failure
61,2,181,2667,117,36,30,14,275,85,799,No Failure
46,4,97,500,126,34,41,43,499,22,527,No Failure
30,0,183,910,261,7,59,46,321,98,810,No Failure
44,1,175,823,87,90,31,16,333,91,423,No Failure
61,3,83,1490,37,66,57,38,45,84,106,No Failure
48,4,197,4025,21,92,33,14,132,99,888,No Failure
51,4,132,2958,95,13,35,28,316,59,298,No Failure
28,2,104,2344,281,26,37,16,283,45,150,No Failure
67,1,156,3892,196,67,76,6,266,10,781,Pressure Drop
53,4,111,3650,31,39,39,25,446,18,860,No Failure
55,3,149,3513,166,77,83,28,243,20,745,No Failure
31,4,68,2444,50,41,41,35,168,25,885,No Failure
64,2,144,3885,168,11,58,30,99,27,792,No Failure
54,3,66,1531,53,63,30,46,391,68,768,No Failure
55,0,66,4076,188,85,71,26,121,42,278,No Failure
39,2,123,4428,299,83,43,35,14,48,581,No Failure
64,3,183,3794,134,70,32,19,486,71,630,No Failure
46,1,182,2850,240,39,48,9,424,83,240,No Failure
26,4,192,4152,255,44,32,9,345,33,492,No Failure
39,0,53,4237,257,68,42,8,143,47,520,Overheating
29,0,109,906,78,74,48,17,434,24,260,High Vibration
69,4,78,819,34,24,88,48,69,32,191,No Failure
30,1,184,3339,277,81,41,18,108,96,805,No Failure
27,0,90,4357,205,59,51,32,31,70,348,No Failure
61,2,65,1655,123,81,59,41,248,42,466,No Failure
61,4,128,911,269,75,89,29,131,23,627,No Failure
29,1,162,984,25,31,46,15,359,61,830,No Failure
60,3,153,972,234,22,51,7,494,45,911,No Failure
64,3,169,2411,16,27,55,26,73,65,209,No Failure
57,3,116,3513,230,71,82,13,487,18,242,No Failure
33,1,128,3024,245,63,73,13,106,84,240,No Failure
63,2,97,1610,181,30,39,11,379,26,777,No Failure
43,2,115,742,260,39,52,21,114,83,998,No Failure
36,3,180,2624,170,83,64,40,29,10,532,No Failure
23,1,87,1986,115,46,84,14,70,58,804,Pressure Drop
44,2,190,4113,103,79,79,31,298,78,303,No Failure
42,4,105,2763,286,51,51,15,37,94,115,No Failure
45,2,73,1917,236,11,64,14,46,59,956,No Failure
21,2,189,3324,283,57,78,34,109,55,446,No Failure
25,4,54,1953,139,43,35,24,362,60,583,No Failure
42,1,185,3694,103,80,70,6,59,17,873,No Failure
62,2,123,1135,240,17,70,14,347,57,485,No Failure
60,1,81,2177,227,30,42,28,88,98,463,No Failure
70,4,198,3676,164,42,32,28,402,79,264,No Failure
24,4,87,3136,87,10,45,39,186,97,992,No Failure
69,4,147,3961,220,54,44,33,407,27,402,High Vibration
21,2,164,2995,88,93,62,48,434,30,771,Pressure Drop
31,4,65,2657,51,83,42,41,25,29,983,No Failure
71,4,72,3903,172,63,32,40,58,57,132,No Failure
34,1,152,4815,197,7,33,10,225,32,850,No Failure
55,3,164,4886,105,80,33,35,268,17,703,No Failure
49,3,141,3013,214,86,45,45,252,17,321,No Failure
78,0,135,586,46,72,79,37,97,68,172,Overheating
69,0,100,3638,194,87,78,29,228,35,254,Component Wear
66,0,112,2798,180,37,63,46,412,48,203,High Vibration
28,2,119,1708,178,85,54,22,76,63,655,No Failure
66,1,58,2734,184,87,66,10,92,64,908,No Failure
66,1,147,3803,266,22,33,27,73,61,721,No Failure
31,2,88,3647,48,48,58,21,390,91,236,No Failure
34,4,95,4922,251,63,80,17,141,94,952,No Failure
71,2,158,535,113,22,37,36,285,90,200,No Failure
42,4,76,575,235,20,67,31,172,84,290,No Failure
76,1,55,4401,111,43,87,28,411,75,992,High Vibration
36,2,192,1328,279,61,61,42,98,13,564,No Failure
70,1,71,1404,18,91,70,35,204,73,988,No Failure
38,0,125,962,29,25,66,5,134,28,678,No Failure
30,3,160,1970,213,60,66,26,14,78,901,No Failure
37,2,184,1719,79,78,36,24,324,77,832,No Failure
28,2,138,750,134,88,43,19,209,16,520,No Failure
70,0,198,1259,149,12,89,5,28,81,577,No Failure
33,2,107,2426,168,1,79,5,467,41,778,No Failure
57,2,171,4970,62,53,62,13,440,85,161,No Failure
39,4,135,2671,242,29,43,5,117,42,731,Overheating
56,2,175,2858,283,96,46,8,270,11,235,Overheating
61,0,70,4224,16,78,51,42,321,85,582,No Failure
65,3,61,4883,231,99,51,9,461,84,385,No Failure
25,0,173,3030,174,34,74,16,289,41,525,No Failure
57,0,157,2953,212,5,79,8,345,13,971,Overheating
22,3,144,4333,285,31,49,14,276,41,465,No Failure
77,2,182,1888,138,82,58,7,162,69,893,No Failure
23,3,176,2417,283,55,46,5,332,57,856,No Failure
60,1,117,1988,176,63,62,48,233,87,403,Component Wear
77,3,107,3073,24,57,38,49,129,79,485,No Failure
36,0,50,4883,118,84,32,27,61,25,700,No Failure
49,3,167,2355,157,50,72,26,397,45,420,High Vibration
74,2,164,3074,286,9,85,19,466,80,120,No Failure
45,4,176,2059,284,9,72,6,227,42,723,No Failure
39,1,99,2555,173,1,60,18,162,47,137,No Failure
20,4,76,649,30,21,49,20,218,82,261,No Failure
48,4,114,750,196,82,73,46,371,47,594,No Failure
39,3,50,3623,178,64,50,19,361,41,850,No Failure
64,3,199,4585,239,4,86,26,107,97,452,No Failure
33,0,63,1474,256,29,77,22,425,29,940,Overheating
62,3,123,4284,212,55,32,5,194,91,671,No Failure
72,2,72,943,268,58,85,30,54,32,290,No Failure
25,1,74,2495,89,85,64,24,493,91,768,No Failure
61,1,59,3752,80,30,38,47,86,42,555,No Failure
78,4,111,3138,56,2,69,49,274,75,668,No Failure
60,3,189,955,81,73,51,40,425,16,911,No Failure
63,1,112,4418,202,64,61,23,180,41,751,No Failure
36,2,162,582,218,83,38,5,126,44,560,No Failure
35,3,146,1510,264,15,68,43,27,75,283,No Failure
71,2,182,4051,87,56,37,30,237,43,812,No Failure
26,3,93,1403,289,35,45,34,26,51,260,No Failure
30,2,126,3497,293,31,35,24,260,99,911,No Failure
20,2,50,1927,149,98,60,29,150,72,115,No Failure
26,4,52,2977,162,15,72,32,55,75,202,No Failure
41,2,166,2010,175,35,71,19,75,47,258,No Failure
20,4,175,2566,258,5,52,36,55,60,797,No Failure
31,1,72,1269,250,89,63,18,334,20,466,No Failure
78,4,84,502,207,19,68,34,415,95,740,No Failure
27,3,105,3935,66,44,50,11,308,57,627,No Failure
41,2,114,2193,48,38,55,8,452,61,244,No Failure
59,2,166,3878,259,54,34,25,489,59,683,Overheating
66,4,170,1439,204,7,84,19,124,91,200,No Failure
75,2,111,2754,233,1,65,42,169,34,951,No Failure
77,4,124,1996,297,50,59,46,253,53,763,No Failure
33,0,82,4451,200,43,87,35,71,81,625,No Failure
48,4,182,1884,143,27,80,19,310,85,315,No Failure
72,0,144,1805,44,14,45,23,394,70,933,No Failure
28,1,151,840,103,15,80,10,370,34,613,No Failure
36,0,151,3302,204,64,54,13,154,59,542,No Failure
38,4,132,3345,151,11,61,11,259,22,623,No Failure
54,0,111,2193,89,68,70,8,170,38,597,No Failure
38,2,80,806,259,50,76,47,50,16,571,Pressure Drop
49,2,97,3453,260,62,55,13,52,95,165,No Failure
53,0,60,1930,204,78,48,48,322,98,242,Component Wear
41,4,70,3060,216,75,46,6,223,44,526,No Failure
59,3,88,4687,266,49,30,34,454,43,607,No Failure
34,3,58,1145,158,92,81,42,37,13,249,No Failure
74,1,176,4753,149,88,86,17,285,98,269,No Failure
27,1,57,4502,189,42,65,24,127,67,783,No Failure
44,0,69,1751,214,9,83,14,246,16,818,No Failure
56,0,193,1668,90,4,86,29,235,33,228,No Failure
55,2,135,2332,36,96,44,10,418,49,850,No Failure
24,2,170,4883,33,97,40,28,109,31,210,No Failure
37,2,71,2532,113,14,58,47,293,45,890,No Failure
47,1,50,3270,22,10,36,25,425,76,551,No Failure
53,4,156,4827,107,51,65,19,267,15,905,No Failure
77,3,146,3489,162,34,64,30,390,53,705,No Failure
78,3,120,3923,48,16,48,36,340,17,629,No Failure
23,2,74,2533,66,53,33,26,459,73,722,No Failure
65,4,103,1776,261,65,42,23,213,83,520,No Failure
22,4,150,2131,136,26,79,22,72,88,686,No Failure
35,1,148,1154,84,12,48,34,131,96,807,No Failure
59,3,77,2010,17,81,79,31,93,49,172,No Failure
63,4,189,851,10,97,46,30,435,16,754,No Failure
58,0,128,4818,232,63,60,28,188,18,660,No Failure
66,2,153,3572,145,88,76,28,90,53,934,No Failure
64,3,80,1838,118,83,55,48,169,59,862,No Failure
25,3,58,1494,247,55,38,41,229,44,531,No Failure
64,1,152,2312,240,62,66,38,273,67,441,Overheating
68,4,159,4928,172,81,79,17,288,12,463,Pressure Drop
32,0,119,2553,133,12,88,43,185,17,670,Overheating
70,3,194,4360,68,87,78,26,325,73,809,No Failure
47,1,91,984,189,54,32,15,452,15,584,No Failure
21,1,65,522,126,15,48,25,496,79,510,High Vibration
45,3,131,3419,89,69,64,7,370,47,205,No Failure
73,2,159,3751,209,70,31,23,313,44,138,Pressure Drop
31,4,84,1485,237,50,72,40,241,77,823,Pressure Drop
41,4,88,3095,276,38,49,11,181,26,726,No Failure
27,4,100,3160,94,65,35,23,240,88,878,No Failure
21,4,112,1046,264,13,31,47,310,19,714,High Vibration
36,3,84,4966,23,67,47,41,309,10,243,No Failure
68,3,103,4241,285,4,57,42,212,48,657,No Failure
78,1,78,3640,199,98,46,7,332,30,681,No Failure
33,0,133,2424,93,66,66,34,431,34,479,No Failure
54,3,104,3296,12,26,55,16,143,78,495,No Failure
63,2,162,1864,162,96,70,10,283,69,439,No Failure
53,1,97,3667,75,40,84,38,265,19,390,No Failure
52,2,89,1062,266,0,59,28,40,52,160,No Failure
31,4,172,1314,192,3,77,16,214,61,789,No Failure
32,4,162,4518,226,49,71,23,285,83,899,Pressure Drop
60,3,144,2128,240,80,60,8,103,83,113,No Failure
47,0,53,3562,293,26,49,32,122,88,805,No Failure
47,4,154,3758,166,98,87,38,494,63,983,No Failure
28,4,101,4005,177,95,83,19,474,32,767,No Failure
27,2,172,2035,36,18,68,29,375,96,646,No Failure
42,1,50,2376,262,22,36,46,315,69,284,High Vibration
46,4,149,2859,131,1,41,43,108,35,267,No Failure
41,3,150,3956,215,1,88,30,442,96,505,No Failure
62,2,90,2317,43,7,81,8,17,83,866,Component Wear
48,2,116,1255,24,81,84,35,344,19,100,No Failure
31,3,137,4176,183,4,45,36,437,56,967,No Failure
27,1,90,3139,153,2,73,6,297,67,386,No Failure
68,0,136,4851,171,68,44,29,357,85,916,No Failure
73,2,77,2458,193,65,71,45,459,50,161,No Failure
36,3,96,877,131,20,33,16,471,49,885,No Failure
30,1,151,1435,111,94,88,37,113,95,835,No Failure
38,4,188,1359,271,84,34,49,84,53,449,No Failure
31,1,84,3383,276,32,38,26,346,86,383,No Failure
27,0,118,2607,67,29,72,49,370,99,421,No Failure
28,4,132,540,116,91,35,23,280,15,508,No Failure
21,3,194,687,31,82,36,44,40,85,528,No Failure
32,0,105,4466,97,72,66,24,106,17,963,No Failure
76,2,51,3128,270,72,78,14,411,70,755,No Failure
57,4,167,2316,212,83,48,23,304,30,280,No Failure
56,0,106,3656,87,7,78,28,371,68,846,No Failure
59,1,66,3178,205,28,30,28,349,42,759,No Failure
62,1,58,4129,75,12,75,42,135,18,409,No Failure
28,4,85,4501,141,46,72,48,62,25,524,No Failure
73,2,170,2991,294,70,78,48,15,98,194,No Failure
79,1,94,3658,108,28,48,27,433,31,274,No Failure
38,4,159,1634,213,0,38,33,264,66,640,No Failure
66,4,180,1453,296,56,63,36,424,62,681,No Failure
76,1,183,1110,23,24,68,47,225,52,400,No Failure
64,3,72,2202,135,49,74,43,433,73,337,High Vibration
56,3,182,4078,62,81,68,24,20,36,465,No Failure
74,1,142,1105,83,69,84,31,189,84,717,No Failure
26,1,60,3869,93,6,79,47,201,43,118,No Failure
76,2,186,1900,204,11,32,18,291,68,542,No Failure
23,1,55,3779,109,95,52,12,327,43,375,No Failure
30,4,147,3990,233,99,73,32,181,54,316,No Failure
50,3,97,4643,93,32,47,40,469,49,141,No Failure
20,1,80,1583,108,77,53,37,182,99,690,No Failure
28,3,144,2570,186,84,68,11,135,74,500,No Failure
66,0,196,4362,191,96,38,15,342,32,384,No Failure
74,3,141,2342,55,64,49,46,289,65,769,No Failure
72,4,66,902,13,20,70,44,466,66,280,No Failure
66,4,158,600,143,33,80,11,250,14,514,No Failure
65,0,115,3646,245,23,51,11,224,56,699,Overheating
52,2,142,4723,102,89,62,34,471,93,464,No Failure
63,3,168,3688,280,13,30,44,45,73,875,No Failure
37,3,135,3881,118,88,37,12,311,12,612,No Failure
57,4,124,3473,23,13,30,5,139,78,159,No Failure
76,0,118,1337,248,78,32,46,492,80,919,No Failure
49,3,193,1329,13,66,74,36,154,53,157,Pressure Drop
28,2,183,4739,111,92,55,10,483,20,375,Component Wear
44,4,59,590,19,56,33,37,163,16,155,Component Wear
56,2,52,2302,186,58,70,35,424,36,376,No Failure
29,1,137,1665,269,91,38,39,370,17,274,No Failure
